-0.2596019E+01 -0.47212E+01
-0.2594959E+01 -0.47190E+01
-0.2593899E+01 -0.47169E+01
-0.2592839E+01 -0.47148E+01
-0.2591778E+01 -0.47127E+01
-0.2590718E+01 -0.47106E+01
-0.2589658E+01 -0.47085E+01
-0.2588598E+01 -0.47063E+01
-0.2587537E+01 -0.47042E+01
-0.2586477E+01 -0.47021E+01
-0.2585417E+01 -0.47000E+01
-0.2584357E+01 -0.46979E+01
-0.2583297E+01 -0.46957E+01
-0.2582236E+01 -0.46936E+01
-0.2581176E+01 -0.46915E+01
-0.2580116E+01 -0.46894E+01
-0.2579056E+01 -0.46873E+01
-0.2577996E+01 -0.46851E+01
-0.2576935E+01 -0.46830E+01
-0.2575875E+01 -0.46809E+01
-0.2574815E+01 -0.46788E+01
-0.2573755E+01 -0.46767E+01
-0.2572694E+01 -0.46745E+01
-0.2571634E+01 -0.46724E+01
-0.2570574E+01 -0.46703E+01
-0.2569514E+01 -0.46682E+01
-0.2568454E+01 -0.46661E+01
-0.2567393E+01 -0.46640E+01
-0.2566333E+01 -0.46618E+01
-0.2565273E+01 -0.46597E+01
-0.2564213E+01 -0.46576E+01
-0.2563153E+01 -0.46555E+01
-0.2562092E+01 -0.46534E+01
-0.2561032E+01 -0.46512E+01
-0.2559972E+01 -0.46491E+01
-0.2558912E+01 -0.46470E+01
-0.2557852E+01 -0.46449E+01
-0.2556791E+01 -0.46428E+01
-0.2555731E+01 -0.46406E+01
-0.2554671E+01 -0.46385E+01
-0.2553611E+01 -0.46364E+01
-0.2552550E+01 -0.46343E+01
-0.2551490E+01 -0.46322E+01
-0.2550430E+01 -0.46301E+01
-0.2549370E+01 -0.46279E+01
-0.2548310E+01 -0.46258E+01
-0.2547249E+01 -0.46237E+01
-0.2546189E+01 -0.46216E+01
-0.2545129E+01 -0.46195E+01
-0.2544069E+01 -0.46173E+01
-0.2543009E+01 -0.46152E+01
-0.2541948E+01 -0.46131E+01
-0.2540888E+01 -0.46110E+01
-0.2539828E+01 -0.46089E+01
-0.2538768E+01 -0.46067E+01
-0.2537708E+01 -0.46046E+01
-0.2536647E+01 -0.46025E+01
-0.2535587E+01 -0.46004E+01
-0.2534527E+01 -0.45983E+01
-0.2533467E+01 -0.45962E+01
-0.2532406E+01 -0.45940E+01
-0.2531346E+01 -0.45919E+01
-0.2530286E+01 -0.45898E+01
-0.2529226E+01 -0.45877E+01
-0.2528166E+01 -0.45856E+01
-0.2527105E+01 -0.45834E+01
-0.2526045E+01 -0.45813E+01
-0.2524985E+01 -0.45792E+01
-0.2523925E+01 -0.45771E+01
-0.2522865E+01 -0.45750E+01
-0.2521804E+01 -0.45729E+01
-0.2520744E+01 -0.45707E+01
